61,-70,0.30392
61,-71,0.082353
61,-77,0.082353
61,-78,0.31699
61,-79,0.49346
61,-80,0.5
61,-81,0.5
61,-82,0.5
61,-83,0.5
61,-84,0.5
61,-85,0.5
61,-86,0.5
61,-87,0.5
61,-88,0.5
61,-89,0.5
61,-90,0.5
61,-91,0.5
61,-92,0.5
61,-93,0.5
61,-94,0.5
61,-95,0.5
61,-96,0.5
61,-97,0.5
61,-98,0.5
61,-99,0.5
61,-100,0.5
61,-101,0.5
61,-102,0.5
61,-103,0.5
61,-104,0.5
61,-105,0.5
61,-106,0.5
61,-107,0.5
61,-108,0.5
61,-109,0.5
61,-110,0.5
61,-111,0.5
61,-112,0.5
61,-113,0.46863
61,-114,0.39608
61,-115,0.29281
61,-116,0.1719
61,-117,0.065359
61,-118,0.010458
61,-122,0.016993
61,-123,0.079739
61,-124,0.15229
61,-125,0.18039
61,-126,0.17386
61,-127,0.17124
61,-128,0.17124
61,-129,0.17124
61,-130,0.17124
61,-131,0.17124
61,-132,0.17124
61,-133,0.17124
61,-134,0.17124
61,-135,0.17124
61,-136,0.17124
61,-137,0.17124
61,-138,0.17059
61,-139,0.18039
61,-140,0.17582
61,-141,0.1183
61,-142,0.039216
61,-161,0.018301
61,-162,0.065359
61,-163,0.12745
61,-164,0.17124
61,-165,0.18235
61,-166,0.17582
61,-167,0.17124
61,-168,0.17059
61,-169,0.17124
61,-170,0.17712
61,-171,0.18039
61,-172,0.14641
61,-173,0.069281
61,-174,0.010458
61,-178,0.015033
61,-179,0.075817
61,-180,0.15359
61,-181,0.18758
61,-182,0.1817
61,-183,0.16144
61,-184,0.11438
61,-185,0.064706
61,-186,0.05817
61,-187,0.068627
61,-188,0.049673
61,-189,0.015686
62,-30,0.03268
62,-31,0.07451
62,-32,0.079739
62,-33,0.041176
62,-34,0.0071895
62,-44,0.0052288
62,-45,0.018954
62,-46,0.046405
62,-47,0.081046
62,-48,0.11503
62,-49,0.14379
62,-50,0.12353
62,-51,0.056209
62,-52,0.0052288
62,-54,0.10588
62,-55,0.34052
62,-56,0.48366
62,-57,0.5
62,-58,0.5
62,-59,0.5
62,-60,0.5
62,-61,0.5
62,-62,0.5
62,-63,0.5
62,-64,0.5
62,-65,0.5
62,-66,0.5
62,-67,0.5
62,-68,0.5
62,-69,0.4549
62,-70,0.24706
62,-71,0.039216
62,-77,0.040523
62,-78,0.2366
62,-79,0.44837
62,-80,0.5
62,-81,0.5
62,-82,0.5
62,-83,0.5
62,-84,0.5
62,-85,0.5
62,-86,0.5
62,-87,0.5
62,-88,0.5
62,-89,0.5
62,-90,0.5
62,-91,0.5
62,-92,0.5
62,-93,0.5
62,-94,0.5
62,-95,0.5
62,-96,0.5
62,-97,0.5
62,-98,0.5
62,-99,0.5
62,-100,0.5
62,-101,0.5
62,-102,0.5
62,-103,0.5
62,-104,0.5
62,-105,0.5
62,-106,0.5
62,-107,0.5
62,-108,0.5
62,-109,0.5
62,-110,0.5
62,-111,0.5
62,-112,0.5
62,-113,0.5
62,-114,0.5
62,-115,0.48235
62,-116,0.38693
62,-117,0.21176
62,-118,0.053595
62,-122,0.022222
62,-123,0.086928
62,-124,0.15817
62,-125,0.18105
62,-126,0.17386
62,-127,0.17124
62,-128,0.17124
62,-129,0.17124
62,-130,0.17124
62,-131,0.17124
62,-132,0.17124
62,-133,0.17124
62,-134,0.17124
62,-135,0.17124
62,-136,0.17124
62,-137,0.17124
62,-138,0.17059
62,-139,0.17843
62,-140,0.1817
62,-141,0.14183
62,-142,0.060784
62,-143,0.0058824
62,-159,0.0039216
62,-160,0.029412
62,-161,0.081046
62,-162,0.13791
62,-163,0.17386
62,-164,0.18105
62,-165,0.17451
62,-166,0.17124
62,-167,0.17124
62,-168,0.17124
62,-169,0.17059
62,-170,0.1732
62,-171,0.17908
62,-172,0.1732
62,-173,0.11961
62,-174,0.039216
62,-175,0.0045752
62,-179,0.038562
62,-180,0.11765
62,-181,0.17516
62,-182,0.18301
62,-183,0.18105
62,-184,0.16928
62,-185,0.14967
62,-186,0.13137
62,-187,0.098693
62,-188,0.043137
62,-189,0.0045752
63,-29,0.010458
63,-30,0.03268
63,-31,0.042484
63,-32,0.024837
63,-33,0.0039216
63,-43,0.014379
63,-44,0.045752
63,-45,0.084314
63,-46,0.12157
63,-47,0.15098
63,-48,0.17647
63,-49,0.18824
63,-50,0.15359
63,-51,0.075163
63,-52,0.010458
63,-54,0.093464
63,-55,0.32092
63,-56,0.47843
63,-57,0.5
63,-58,0.5
63,-59,0.5
63,-60,0.5
63,-61,0.5
63,-62,0.5
63,-63,0.5
63,-64,0.5
63,-65,0.5
63,-66,0.5
63,-67,0.5
63,-68,0.5
63,-69,0.43725
63,-70,0.20392
63,-71,0.0058824
63,-77,0.019608
63,-78,0.17647
63,-79,0.39412
63,-80,0.49804
63,-81,0.5
63,-82,0.5
63,-83,0.5
63,-84,0.5
63,-85,0.5
63,-86,0.5
63,-87,0.5
63,-88,0.5
63,-89,0.5
63,-90,0.5
63,-91,0.5
63,-92,0.5
63,-93,0.5
63,-94,0.5
63,-95,0.5
63,-96,0.5
63,-97,0.5
63,-98,0.5
63,-99,0.5
63,-100,0.5
63,-101,0.5
63,-102,0.5
63,-103,0.5
63,-104,0.5
63,-105,0.5
63,-106,0.5
63,-107,0.5
63,-108,0.5
63,-109,0.5
63,-110,0.5
63,-111,0.5
63,-112,0.5
63,-113,0.5
63,-114,0.5
63,-115,0.5
63,-116,0.48693
63,-117,0.3281
63,-118,0.1
63,-122,0.023529
63,-123,0.09281
63,-124,0.16144
63,-125,0.18039
63,-126,0.17255
63,-127,0.17124
63,-128,0.17124
63,-129,0.17124
63,-130,0.17124
63,-131,0.17124
63,-132,0.17124
63,-133,0.17124
63,-134,0.17124
63,-135,0.17124
63,-136,0.17124
63,-137,0.17124
63,-138,0.17124
63,-139,0.1732
63,-140,0.1817
63,-141,0.16471
63,-142,0.093464
63,-143,0.020261
63,-158,0.0078431
63,-159,0.04183
63,-160,0.098039
63,-161,0.15098
63,-162,0.17712
63,-163,0.17778
63,-164,0.17255
63,-165,0.17124
63,-166,0.17124
63,-167,0.17124
63,-168,0.17124
63,-169,0.17124
63,-170,0.17124
63,-171,0.17451
63,-172,0.18105
63,-173,0.15882
63,-174,0.090196
63,-175,0.02549
63,-179,0.012418
63,-180,0.071895
63,-181,0.14967
63,-182,0.18301
63,-183,0.18627
63,-184,0.18497
63,-185,0.1817
63,-186,0.1451
63,-187,0.072549
63,-188,0.017647
64,-28,0.0039216
64,-29,0.013725
64,-30,0.018954
64,-31,0.012418
64,-32,0.0039216
64,-41,0.0058824
64,-42,0.030719
64,-43,0.075817
64,-44,0.12484
64,-45,0.15948
64,-46,0.17712
64,-47,0.17974
64,-48,0.18235
64,-49,0.18954
64,-50,0.16536
64,-51,0.09085
64,-52,0.016993
64,-54,0.079739
64,-55,0.29608
64,-56,0.47059
64,-57,0.5
64,-58,0.5
64,-59,0.5
64,-60,0.5
64,-61,0.5
64,-62,0.5
64,-63,0.5
64,-64,0.5
64,-65,0.5
64,-66,0.5
64,-67,0.5
64,-68,0.5
64,-69,0.42549
64,-70,0.18235
64,-77,0.0039216
64,-78,0.11569
64,-79,0.34118
64,-80,0.49412
64,-81,0.5
64,-82,0.5
64,-83,0.5
64,-84,0.5
64,-85,0.5
64,-86,0.5
64,-87,0.5
64,-88,0.5
64,-89,0.5
64,-90,0.5
64,-91,0.5
64,-92,0.5
64,-93,0.5
64,-94,0.5
64,-95,0.5
64,-96,0.5
64,-97,0.5
64,-98,0.5
64,-99,0.5
64,-100,0.5
64,-101,0.5
64,-102,0.5
64,-103,0.5
64,-104,0.5
64,-105,0.5
64,-106,0.5
64,-107,0.5
64,-108,0.5
64,-109,0.5
64,-110,0.5
64,-111,0.5
64,-112,0.5
64,-113,0.5
64,-114,0.5
64,-115,0.5
64,-116,0.49412
64,-117,0.34052
64,-118,0.10131
64,-122,0.02549
64,-123,0.096732
64,-124,0.16471
64,-125,0.18039
64,-126,0.1719
64,-127,0.17124
64,-128,0.17124
64,-129,0.17124
64,-130,0.17124
64,-131,0.17124
64,-132,0.17124
64,-133,0.17124
64,-134,0.17124
64,-135,0.17124
64,-136,0.17124
64,-137,0.17124
64,-138,0.17124
64,-139,0.16993
64,-140,0.17843
64,-141,0.17843
64,-142,0.13072
64,-143,0.05098
64,-144,0.0058824
64,-157,0.01634
64,-158,0.056863
64,-159,0.11569
64,-160,0.16144
64,-161,0.18039
64,-162,0.17778
64,-163,0.17255
64,-164,0.17059
64,-165,0.17059
64,-166,0.17124
64,-167,0.17124
64,-168,0.17124
64,-169,0.17124
64,-170,0.17124
64,-171,0.1719
64,-172,0.17647
64,-173,0.17712
64,-174,0.14379
64,-175,0.072549
64,-176,0.01634
64,-180,0.033333
64,-181,0.10719
64,-182,0.16797
64,-183,0.17516
64,-184,0.16144
64,-185,0.12941
64,-186,0.07451
64,-187,0.022876
65,-28,0.0071895
65,-29,0.012418
65,-30,0.0084967
65,-40,0.011765
65,-41,0.050327
65,-42,0.10784
65,-43,0.15425
65,-44,0.18105
65,-45,0.18889
65,-46,0.18824
65,-47,0.18366
65,-48,0.18235
65,-49,0.1915
65,-50,0.17778
65,-51,0.10784
65,-52,0.024183
65,-54,0.060784
65,-55,0.2634
65,-56,0.46275
65,-57,0.5
65,-58,0.5
65,-59,0.5
65,-60,0.5
65,-61,0.5
65,-62,0.5
65,-63,0.5
65,-64,0.5
65,-65,0.5
65,-66,0.5
65,-67,0.5
65,-68,0.5
65,-69,0.42157
65,-70,0.17712
65,-78,0.066667
65,-79,0.29216
65,-80,0.4902
65,-81,0.5
65,-82,0.5
65,-83,0.5
65,-84,0.5
65,-85,0.5
65,-86,0.5
65,-87,0.5
65,-88,0.5
65,-89,0.5
65,-90,0.5
65,-91,0.5
65,-92,0.5
65,-93,0.5
65,-94,0.5
65,-95,0.5
65,-96,0.5
65,-97,0.5
65,-98,0.5
65,-99,0.5
65,-100,0.5
65,-101,0.5
65,-102,0.5
65,-103,0.5
65,-104,0.5
65,-105,0.5
65,-106,0.5
65,-107,0.5
65,-108,0.5
65,-109,0.5
65,-110,0.5
65,-111,0.5
65,-112,0.5
65,-113,0.5
65,-114,0.5
65,-115,0.5
65,-116,0.48824
65,-117,0.33268
65,-118,0.10196
65,-122,0.027451
65,-123,0.098039
65,-124,0.16667
65,-125,0.18235
65,-126,0.1719
65,-127,0.17124
65,-128,0.17124
65,-129,0.17124
65,-130,0.17124
65,-131,0.17124
65,-132,0.17124
65,-133,0.17124
65,-134,0.17124
65,-135,0.17124
65,-136,0.17124
65,-137,0.17124
65,-138,0.17124
65,-139,0.17059
65,-140,0.17451
65,-141,0.18105
65,-142,0.15948
65,-143,0.093464
65,-144,0.021569
65,-155,0.0065359
65,-156,0.030719
65,-157,0.079085
65,-158,0.13333
65,-159,0.16863
65,-160,0.17974
65,-161,0.17778
65,-162,0.17255
65,-163,0.17059
65,-164,0.17124
65,-165,0.17124
65,-166,0.17124
65,-167,0.17124
65,-168,0.17124
65,-169,0.17124
65,-170,0.17124
65,-171,0.17124
65,-172,0.1719
65,-173,0.17843
65,-174,0.17386
65,-175,0.13007
65,-176,0.062092
65,-177,0.015033
65,-180,0.011111
65,-181,0.052288
65,-182,0.095425
65,-183,0.098693
65,-184,0.079739
65,-185,0.047059
65,-186,0.01634
66,-28,0.0052288
66,-29,0.0071895
66,-39,0.022876
66,-40,0.067974
66,-41,0.1268
66,-42,0.16928
66,-43,0.18497
66,-44,0.18301
66,-45,0.17778
66,-46,0.17386
66,-47,0.17124
66,-48,0.17255
66,-49,0.1817
66,-50,0.17516
66,-51,0.11634
66,-52,0.032026
66,-54,0.022222
66,-55,0.17386
66,-56,0.40131
66,-57,0.49804
66,-58,0.5
66,-59,0.5
66,-60,0.5
66,-61,0.5
66,-62,0.5
66,-63,0.5
66,-64,0.5
66,-65,0.5
66,-66,0.5
66,-67,0.5
66,-68,0.5
66,-69,0.42288
66,-70,0.17843
66,-78,0.039216
66,-79,0.26013
66,-80,0.48627
66,-81,0.5
66,-82,0.5
66,-83,0.5
66,-84,0.5
66,-85,0.5
66,-86,0.5
66,-87,0.5
66,-88,0.5
66,-89,0.5
66,-90,0.5
66,-91,0.5
66,-92,0.5
66,-93,0.5
66,-94,0.5
66,-95,0.5
66,-96,0.5
66,-97,0.5
66,-98,0.5
66,-99,0.5
66,-100,0.5
66,-101,0.5
66,-102,0.5
66,-103,0.5
66,-104,0.5
66,-105,0.5
66,-106,0.5
66,-107,0.5
66,-108,0.5
66,-109,0.5
66,-110,0.5
66,-111,0.5
66,-112,0.5
66,-113,0.5
66,-114,0.5
66,-115,0.5
66,-116,0.48627
66,-117,0.33007
66,-118,0.10261
66,-122,0.026144
66,-123,0.098039
66,-124,0.16732
66,-125,0.18235
66,-126,0.1719
66,-127,0.17124
66,-128,0.17124
66,-129,0.17124
66,-130,0.17124
66,-131,0.17124
66,-132,0.17124
66,-133,0.17124
66,-134,0.17124
66,-135,0.17124
66,-136,0.17124
66,-137,0.17124
66,-138,0.17124
66,-139,0.17124
66,-140,0.17124
66,-141,0.17778
66,-142,0.17843
66,-143,0.13725
66,-144,0.060131
66,-145,0.0078431
66,-154,0.016993
66,-155,0.051634
66,-156,0.10327
66,-157,0.14967
66,-158,0.17712
66,-159,0.18105
66,-160,0.17516
66,-161,0.17386
66,-162,0.17647
66,-163,0.18039
66,-164,0.18301
66,-165,0.18366
66,-166,0.18366
66,-167,0.1817
66,-168,0.17712
66,-169,0.17255
66,-170,0.17124
66,-171,0.17124
66,-172,0.17059
66,-173,0.17386
66,-174,0.1817
66,-175,0.17255
66,-176,0.11438
66,-177,0.039869
66,-181,0.013072
66,-182,0.024837
66,-183,0.022876
66,-184,0.015033
66,-185,0.0058824
67,-38,0.015033
67,-39,0.061438
67,-40,0.11895
67,-41,0.15163
67,-42,0.14837
67,-43,0.13203
67,-44,0.11895
67,-45,0.11111
67,-46,0.10719
67,-47,0.10523
67,-48,0.10654
67,-49,0.11438
67,-50,0.11569
67,-51,0.088235
67,-52,0.035948
67,-55,0.058824
67,-56,0.23529
67,-57,0.41961
67,-58,0.49804
67,-59,0.5
67,-60,0.5
67,-61,0.5
67,-62,0.5
67,-63,0.5
67,-64,0.5
67,-65,0.5
67,-66,0.5
67,-67,0.5
67,-68,0.5
67,-69,0.4281
67,-70,0.18824
67,-78,0.033987
67,-79,0.2366
67,-80,0.46471
67,-81,0.5
67,-82,0.5
67,-83,0.5
67,-84,0.5
67,-85,0.5
67,-86,0.5
67,-87,0.5
67,-88,0.5
67,-89,0.5
67,-90,0.5
67,-91,0.5
67,-92,0.5
67,-93,0.5
67,-94,0.5
67,-95,0.5
67,-96,0.5
67,-97,0.5
67,-98,0.5
67,-99,0.5
67,-100,0.5
67,-101,0.5
67,-102,0.5
67,-103,0.5
67,-104,0.5
67,-105,0.5
67,-106,0.5
67,-107,0.5
67,-108,0.5
67,-109,0.5
67,-110,0.5
67,-111,0.5
67,-112,0.5
67,-113,0.5
67,-114,0.5
67,-115,0.5
67,-116,0.48627
67,-117,0.33137
67,-118,0.10196
67,-119,0.0039216
67,-122,0.02549
67,-123,0.098039
67,-124,0.16797
67,-125,0.18235
67,-126,0.1719
67,-127,0.17124
67,-128,0.17124
67,-129,0.17124
67,-130,0.17124
67,-131,0.17124
67,-132,0.17124
67,-133,0.17124
67,-134,0.17124
67,-135,0.17124
67,-136,0.17124
67,-137,0.17124
67,-138,0.17124
67,-139,0.17124
67,-140,0.17059
67,-141,0.17386
67,-142,0.1817
67,-143,0.16993
67,-144,0.11569
67,-145,0.04183
67,-146,0.0045752
67,-152,0.0098039
67,-153,0.035294
67,-154,0.079739
67,-155,0.13007
67,-156,0.16601
67,-157,0.17974
67,-158,0.18105
67,-159,0.17908
67,-160,0.18105
67,-161,0.18105
67,-162,0.17778
67,-163,0.17451
67,-164,0.1732
67,-165,0.1719
67,-166,0.1719
67,-167,0.17451
67,-168,0.17908
67,-169,0.17974
67,-170,0.17582
67,-171,0.17124
67,-172,0.17059
67,-173,0.17124
67,-174,0.18039
67,-175,0.1817
67,-176,0.1281
67,-177,0.045098
67,-178,0.0039216
68,-37,0.0045752
68,-38,0.028758
68,-39,0.071242
68,-40,0.094118
68,-41,0.088235
68,-42,0.066013
68,-43,0.045752
68,-44,0.035948
68,-45,0.03268
68,-46,0.029412
68,-47,0.026144
68,-48,0.027451
68,-49,0.031373
68,-50,0.033333
68,-51,0.032026
68,-52,0.022876
68,-53,0.0084967
68,-56,0.061438
68,-57,0.23007
68,-58,0.41569
68,-59,0.49804
68,-60,0.5
68,-61,0.5
68,-62,0.5
68,-63,0.5
68,-64,0.5
68,-65,0.5
68,-66,0.5
68,-67,0.5
68,-68,0.5
68,-69,0.43922
68,-70,0.20784
68,-71,0.0098039
68,-78,0.029412
68,-79,0.21373
68,-80,0.43399
68,-81,0.5
68,-82,0.5
68,-83,0.5
68,-84,0.5
68,-85,0.5
68,-86,0.5
68,-87,0.5
68,-88,0.5
68,-89,0.5
68,-90,0.5
68,-91,0.5
68,-92,0.5
68,-93,0.5
68,-94,0.5
68,-95,0.5
68,-96,0.5
68,-97,0.5
68,-98,0.5
68,-99,0.5
68,-100,0.5
68,-101,0.5
68,-102,0.5
68,-103,0.5
68,-104,0.5
68,-105,0.5
68,-106,0.5
68,-107,0.5
68,-108,0.5
68,-109,0.5
68,-110,0.5
68,-111,0.5
68,-112,0.5
68,-113,0.5
68,-114,0.5
68,-115,0.5
68,-116,0.48889
68,-117,0.33725
68,-118,0.10784
68,-122,0.028105
68,-123,0.1
68,-124,0.16797
68,-125,0.18235
68,-126,0.1719
68,-127,0.17124
68,-128,0.17124
68,-129,0.17124
68,-130,0.17124
68,-131,0.17124
68,-132,0.17124
68,-133,0.17124
68,-134,0.17124
68,-135,0.17124
68,-136,0.17124
68,-137,0.17124
68,-138,0.17124
68,-139,0.17124
68,-140,0.17059
68,-141,0.17059
68,-142,0.17516
68,-143,0.18039
68,-144,0.16144
68,-145,0.099346
68,-146,0.033333
68,-150,0.0065359
68,-151,0.026797
68,-152,0.063399
68,-153,0.11046
68,-154,0.15294
68,-155,0.17647
68,-156,0.18235
68,-157,0.18235
68,-158,0.18105
68,-159,0.18039
68,-160,0.17451
68,-161,0.16144
68,-162,0.14183
68,-163,0.12092
68,-164,0.10719
68,-165,0.10327
68,-166,0.10327
68,-167,0.11634
68,-168,0.14118
68,-169,0.16732
68,-170,0.17974
68,-171,0.17582
68,-172,0.17124
68,-173,0.17516
68,-174,0.18039
68,-175,0.15882
68,-176,0.088889
68,-177,0.022876
69,-36,0.0045752
69,-37,0.013725
69,-38,0.027451
69,-39,0.035948
69,-40,0.030719
69,-41,0.020261
69,-42,0.0091503
69,-52,0.0058824
69,-53,0.0058824
69,-57,0.057516
69,-58,0.2281
69,-59,0.41699
69,-60,0.5
69,-61,0.5
69,-62,0.5
69,-63,0.5
69,-64,0.5
69,-65,0.5
69,-66,0.5
69,-67,0.5
69,-68,0.5
69,-69,0.45098
69,-70,0.23922
69,-71,0.035294
69,-78,0.022222
69,-79,0.18497
69,-80,0.4098
69,-81,0.49804
69,-82,0.5
69,-83,0.5
69,-84,0.5
69,-85,0.5
69,-86,0.5
69,-87,0.5
69,-88,0.5
69,-89,0.5
69,-90,0.5
69,-91,0.5
69,-92,0.5
69,-93,0.5
69,-94,0.5
69,-95,0.5
69,-96,0.5
69,-97,0.5
69,-98,0.5
69,-99,0.5
69,-100,0.5
69,-101,0.5
69,-102,0.5
69,-103,0.5
69,-104,0.5
69,-105,0.5
69,-106,0.5
69,-107,0.5
69,-108,0.5
69,-109,0.5
69,-110,0.5
69,-111,0.5
69,-112,0.5
69,-113,0.5
69,-114,0.5
69,-115,0.5
69,-116,0.49085
69,-117,0.34183
69,-118,0.11307
69,-122,0.027451
69,-123,0.1
69,-124,0.16797
69,-125,0.18235
69,-126,0.1719
69,-127,0.17124
69,-128,0.17124
69,-129,0.17124
69,-130,0.17124
69,-131,0.17124
69,-132,0.17124
69,-133,0.17124
69,-134,0.17124
69,-135,0.17124
69,-136,0.17124
69,-137,0.17124
69,-138,0.17124
69,-139,0.17124
69,-140,0.17124
69,-141,0.17059
69,-142,0.17124
69,-143,0.17712
69,-144,0.18039
69,-145,0.15229
69,-146,0.081699
69,-147,0.017647
69,-150,0.028758
69,-151,0.086275
69,-152,0.14248
69,-153,0.1719
69,-154,0.18301
69,-155,0.18366
69,-156,0.18235
69,-157,0.18039
69,-158,0.1719
69,-159,0.14902
69,-160,0.1183
69,-161,0.09085
69,-162,0.06732
69,-163,0.042484
69,-164,0.028758
69,-165,0.024837
69,-166,0.026144
69,-167,0.038562
69,-168,0.065359
69,-169,0.11046
69,-170,0.15556
69,-171,0.17712
69,-172,0.17778
69,-173,0.18105
69,-174,0.1732
69,-175,0.11699
69,-176,0.041176
69,-177,0.0045752
70,-36,0.0084967
70,-37,0.014379
70,-38,0.011765
70,-39,0.0045752
70,-58,0.056863
70,-59,0.2268
70,-60,0.4183
70,-61,0.5
70,-62,0.5
70,-63,0.5
70,-64,0.5
70,-65,0.5
70,-66,0.5
70,-67,0.5
70,-68,0.5
70,-69,0.46601
70,-70,0.27778
70,-71,0.064706
70,-78,0.014379
70,-79,0.15882
70,-80,0.38431
70,-81,0.49608
70,-82,0.5
70,-83,0.5
70,-84,0.5
70,-85,0.5
70,-86,0.5
70,-87,0.5
70,-88,0.5
70,-89,0.5
70,-90,0.5
70,-91,0.5
70,-92,0.5
70,-93,0.5
70,-94,0.5
70,-95,0.5
70,-96,0.5
70,-97,0.5
70,-98,0.5
70,-99,0.5
70,-100,0.5
70,-101,0.5
70,-102,0.5
70,-103,0.5
70,-104,0.5
70,-105,0.5
70,-106,0.5
70,-107,0.5
70,-108,0.5
70,-109,0.5
70,-110,0.5
70,-111,0.5
70,-112,0.5
70,-113,0.5
70,-114,0.5
70,-115,0.5
70,-116,0.4915
70,-117,0.34248
70,-118,0.11373
70,-119,0.0052288
70,-122,0.027451
70,-123,0.097386
70,-124,0.16536
70,-125,0.1817
70,-126,0.1719
70,-127,0.17124
70,-128,0.17124
70,-129,0.17124
70,-130,0.17124
70,-131,0.17124
70,-132,0.17124
70,-133,0.17124
70,-134,0.17124
70,-135,0.17124
70,-136,0.17124
70,-137,0.17124
70,-138,0.17124
70,-139,0.17124
70,-140,0.17124
70,-141,0.17124
70,-142,0.17124
70,-143,0.1732
70,-144,0.18039
70,-145,0.17647
70,-146,0.11242
70,-147,0.03268
70,-149,0.0052288
70,-150,0.051634
70,-151,0.13137
70,-152,0.18562
70,-153,0.18889
70,-154,0.18105
70,-155,0.17974
70,-156,0.1719
70,-157,0.14837
70,-158,0.11373
70,-159,0.075163
70,-160,0.042484
70,-161,0.022222
70,-162,0.011111
70,-163,0.0039216
70,-168,0.0091503
70,-169,0.037908
70,-170,0.096078
70,-171,0.1549
70,-172,0.18366
70,-173,0.18497
70,-174,0.15229
70,-175,0.071895
70,-176,0.013725
71,-36,0.0091503
71,-37,0.011765
71,-38,0.0058824
71,-59,0.055556
71,-60,0.2268
71,-61,0.41569
71,-62,0.49804
71,-63,0.5
71,-64,0.5
71,-65,0.5
71,-66,0.5
71,-67,0.5
71,-68,0.5
71,-69,0.47778
71,-70,0.31307
71,-71,0.090196
71,-78,0.0091503
71,-79,0.13529
71,-80,0.36797
71,-81,0.49216
71,-82,0.5
71,-83,0.5
71,-84,0.5
71,-85,0.5
71,-86,0.5
71,-87,0.5
71,-88,0.5
71,-89,0.5
71,-90,0.5
71,-91,0.5
71,-92,0.5
71,-93,0.5
71,-94,0.5
71,-95,0.5
71,-96,0.5
71,-97,0.5
71,-98,0.5
71,-99,0.5
71,-100,0.5
71,-101,0.5
71,-102,0.5
71,-103,0.5
71,-104,0.5
71,-105,0.5
71,-106,0.5
71,-107,0.5
71,-108,0.5
71,-109,0.5
71,-110,0.5
71,-111,0.5
71,-112,0.5
71,-113,0.5
71,-114,0.5
71,-115,0.5
71,-116,0.49085
71,-117,0.34183
71,-118,0.11373
71,-119,0.0045752
71,-122,0.02549
71,-123,0.094771
71,-124,0.1634
71,-125,0.18105
71,-126,0.17255
71,-127,0.17124
71,-128,0.17124
71,-129,0.17124
71,-130,0.17124
71,-131,0.17124
71,-132,0.17124
71,-133,0.17124
71,-134,0.17124
71,-135,0.17124
71,-136,0.17124
71,-137,0.17124
71,-138,0.17124
71,-139,0.17124
71,-140,0.17124
71,-141,0.17124
71,-142,0.17124
71,-143,0.1719
71,-144,0.17843
71,-145,0.17843
71,-146,0.11895
71,-147,0.037908
71,-150,0.050327
71,-151,0.1366
71,-152,0.19085
71,-153,0.18693
71,-154,0.17516
71,-155,0.15752
71,-156,0.12157
71,-157,0.075163
71,-158,0.036601
71,-159,0.014379
71,-160,0.0052288
71,-170,0.033987
71,-171,0.1098
71,-172,0.17712
71,-173,0.17908
71,-174,0.11438
71,-175,0.034641
72,-35,0.0039216
72,-36,0.0058824
72,-37,0.0058824
72,-60,0.054902
72,-61,0.22484
72,-62,0.41176
72,-63,0.5
72,-64,0.5
72,-65,0.5
72,-66,0.5
72,-67,0.5
72,-68,0.5
72,-69,0.48627
72,-70,0.33725
72,-71,0.11176
72,-78,0.0058824
72,-79,0.12353
72,-80,0.34967
72,-81,0.4902
72,-82,0.5
72,-83,0.5
72,-84,0.5
72,-85,0.5
72,-86,0.5
72,-87,0.5
72,-88,0.5
72,-89,0.5
72,-90,0.5
72,-91,0.5
72,-92,0.5
72,-93,0.5
72,-94,0.5
72,-95,0.5
72,-96,0.5
72,-97,0.49608
72,-98,0.4902
72,-99,0.49216
72,-100,0.49804
72,-101,0.5
72,-102,0.5
72,-103,0.5
72,-104,0.5
72,-105,0.5
72,-106,0.5
72,-107,0.5
72,-108,0.5
72,-109,0.5
72,-110,0.5
72,-111,0.5
72,-112,0.5
72,-113,0.5
72,-114,0.5
72,-115,0.5
72,-116,0.4915
72,-117,0.3451
72,-118,0.11634
72,-119,0.0058824
72,-122,0.024183
72,-123,0.091503
72,-124,0.15948
72,-125,0.18039
72,-126,0.17255
72,-127,0.17124
72,-128,0.17124
72,-129,0.17124
72,-130,0.17124
72,-131,0.17124
72,-132,0.17124
72,-133,0.17124
72,-134,0.17124
72,-135,0.17124
72,-136,0.17124
72,-137,0.17124
72,-138,0.17124
72,-139,0.17124
72,-140,0.17124
72,-141,0.17124
72,-142,0.17059
72,-143,0.17124
72,-144,0.17908
72,-145,0.17843
72,-146,0.1183
72,-147,0.038562
72,-150,0.043791
72,-151,0.12941
72,-152,0.18889
72,-153,0.17712
72,-154,0.14052
72,-155,0.091503
72,-156,0.044444
72,-157,0.013725
72,-162,0.0071895
72,-163,0.016993
72,-164,0.020915
72,-165,0.013072
72,-166,0.0058824
72,-170,0.0078431
72,-171,0.064706
72,-172,0.14641
72,-173,0.15098
72,-174,0.071895
72,-175,0.012418
73,-61,0.051634
73,-62,0.22026
73,-63,0.40784
73,-64,0.49804
73,-65,0.5
73,-66,0.5
73,-67,0.5
73,-68,0.5
73,-69,0.49085
73,-70,0.36275
73,-71,0.13922
73,-72,0.0039216
73,-78,0.0045752
73,-79,0.11503
73,-80,0.33856
73,-81,0.48824
73,-82,0.5
73,-83,0.5
73,-84,0.5
73,-85,0.5
73,-86,0.5
73,-87,0.5
73,-88,0.5
73,-89,0.5
73,-90,0.5
73,-91,0.5
73,-92,0.5
73,-93,0.5
73,-94,0.5
73,-95,0.5
73,-96,0.48693
73,-97,0.42418
73,-98,0.35621
73,-99,0.36601
73,-100,0.4451
73,-101,0.5
73,-102,0.5
73,-103,0.5
73,-104,0.5
73,-105,0.5
73,-106,0.5
73,-107,0.5
73,-108,0.5
73,-109,0.5
